#(1) log(M_min) log of the minimum halo mass of the selection in logscale (in units of Msol/h)
#(2) log(M_max) log of the maximum halo mass of the selection in logscale (in units of Msol/h)
#(3) log(dM_min) log of the minimum change of halo mass of the selection in logscale (calculated as (M1-M2)/M1)
#(4) log(dM_max) log of the maximum change of halo mass of the selection in logscale (calculated as (M1-M2)/M1)
#(5) log(dz_min) log of the minimum change of redshift of the selection in logscale (calculated as z1-z2)
#(6) log(dz_max) log of the maximum change of redshift of the selection in logscale (calculated as z1-z2)
#(7) log(j_min) log of the minimum specific angular momentum of the selection in logscale (in physical units, Mpc/h * km/s)
#(8) log(j_max) log of the maximum specific angular momentum of the selection in logscale (in physical units, Mpc/h * km/s)
#(9) Dir
#log(M_min)	log(M_max)	log(dM_min)	log(dM_max)	log(dz_min)	log(dz_max)	log(j_min)	log(j_max)	Dir
13.625 13.9166666667 -1.5 -1.25 -1.66666666667 -1.5 2.08333333333 2.5 30.3041095276
13.625 13.9166666667 -1.5 -1.25 -1.5 -1.33333333333 -2.5 -2.08333333333 -99.0
13.625 13.9166666667 -1.5 -1.25 -1.5 -1.33333333333 -2.08333333333 -1.66666666667 -99.0
13.625 13.9166666667 -1.5 -1.25 -1.5 -1.33333333333 -1.66666666667 -1.25 -99.0
13.625 13.9166666667 -1.5 -1.25 -1.5 -1.33333333333 -1.25 -0.833333333333 -99.0
13.625 13.9166666667 -1.5 -1.25 -1.5 -1.33333333333 -0.833333333333 -0.416666666667 -99.0
13.625 13.9166666667 -1.5 -1.25 -1.5 -1.33333333333 -0.416666666667 0.0 150.986438991
13.625 13.9166666667 -1.5 -1.25 -1.5 -1.33333333333 0.0 0.416666666667 46.7954893913
13.625 13.9166666667 -1.5 -1.25 -1.5 -1.33333333333 0.416666666667 0.833333333333 58.1901884705
13.625 13.9166666667 -1.5 -1.25 -1.5 -1.33333333333 0.833333333333 1.25 54.8228539603
13.625 13.9166666667 -1.5 -1.25 -1.5 -1.33333333333 1.25 1.66666666667 49.2405588257
13.625 13.9166666667 -1.5 -1.25 -1.5 -1.33333333333 1.66666666667 2.08333333333 52.6473044018
13.625 13.9166666667 -1.5 -1.25 -1.5 -1.33333333333 2.08333333333 2.5 113.758377299
13.625 13.9166666667 -1.5 -1.25 -1.33333333333 -1.16666666667 -2.5 -2.08333333333 -99.0
13.625 13.9166666667 -1.5 -1.25 -1.33333333333 -1.16666666667 -2.08333333333 -1.66666666667 -99.0
13.625 13.9166666667 -1.5 -1.25 -1.33333333333 -1.16666666667 -1.66666666667 -1.25 -99.0
13.625 13.9166666667 -1.5 -1.25 -1.33333333333 -1.16666666667 -1.25 -0.833333333333 -99.0
13.625 13.9166666667 -1.5 -1.25 -1.33333333333 -1.16666666667 -0.833333333333 -0.416666666667 -99.0
13.625 13.9166666667 -1.5 -1.25 -1.33333333333 -1.16666666667 -0.416666666667 0.0 -99.0
13.625 13.9166666667 -1.5 -1.25 -1.33333333333 -1.16666666667 0.0 0.416666666667 46.9401930795
13.625 13.9166666667 -1.5 -1.25 -1.33333333333 -1.16666666667 0.416666666667 0.833333333333 69.9705148902
13.625 13.9166666667 -1.5 -1.25 -1.33333333333 -1.16666666667 0.833333333333 1.25 61.791309244
13.625 13.9166666667 -1.5 -1.25 -1.33333333333 -1.16666666667 1.25 1.66666666667 57.939073685
13.625 13.9166666667 -1.5 -1.25 -1.33333333333 -1.16666666667 1.66666666667 2.08333333333 55.0467361901
13.625 13.9166666667 -1.5 -1.25 -1.33333333333 -1.16666666667 2.08333333333 2.5 124.424092996
13.625 13.9166666667 -1.5 -1.25 -1.16666666667 -1.0 -2.5 -2.08333333333 -99.0
13.625 13.9166666667 -1.5 -1.25 -1.16666666667 -1.0 -2.08333333333 -1.66666666667 -99.0
13.625 13.9166666667 -1.5 -1.25 -1.16666666667 -1.0 -1.66666666667 -1.25 -99.0
13.625 13.9166666667 -1.5 -1.25 -1.16666666667 -1.0 -1.25 -0.833333333333 -99.0
13.625 13.9166666667 -1.5 -1.25 -1.16666666667 -1.0 -0.833333333333 -0.416666666667 -99.0
13.625 13.9166666667 -1.5 -1.25 -1.16666666667 -1.0 -0.416666666667 0.0 53.602226868
13.625 13.9166666667 -1.5 -1.25 -1.16666666667 -1.0 0.0 0.416666666667 55.7316497727
13.625 13.9166666667 -1.5 -1.25 -1.16666666667 -1.0 0.416666666667 0.833333333333 71.8007392717
13.625 13.9166666667 -1.5 -1.25 -1.16666666667 -1.0 0.833333333333 1.25 69.8716829837
13.625 13.9166666667 -1.5 -1.25 -1.16666666667 -1.0 1.25 1.66666666667 69.7783329716
13.625 13.9166666667 -1.5 -1.25 -1.16666666667 -1.0 1.66666666667 2.08333333333 87.6861460479
13.625 13.9166666667 -1.5 -1.25 -1.16666666667 -1.0 2.08333333333 2.5 -99.0
13.625 13.9166666667 -1.5 -1.25 -1.0 -0.833333333333 -2.5 -2.08333333333 -99.0
13.625 13.9166666667 -1.5 -1.25 -1.0 -0.833333333333 -2.08333333333 -1.66666666667 -99.0
13.625 13.9166666667 -1.5 -1.25 -1.0 -0.833333333333 -1.66666666667 -1.25 -99.0
13.625 13.9166666667 -1.5 -1.25 -1.0 -0.833333333333 -1.25 -0.833333333333 -99.0
13.625 13.9166666667 -1.5 -1.25 -1.0 -0.833333333333 -0.833333333333 -0.416666666667 -99.0
13.625 13.9166666667 -1.5 -1.25 -1.0 -0.833333333333 -0.416666666667 0.0 -99.0
13.625 13.9166666667 -1.5 -1.25 -1.0 -0.833333333333 0.0 0.416666666667 91.4731912824
13.625 13.9166666667 -1.5 -1.25 -1.0 -0.833333333333 0.416666666667 0.833333333333 74.4351484726
13.625 13.9166666667 -1.5 -1.25 -1.0 -0.833333333333 0.833333333333 1.25 82.2016637214
13.625 13.9166666667 -1.5 -1.25 -1.0 -0.833333333333 1.25 1.66666666667 85.6609534302
13.625 13.9166666667 -1.5 -1.25 -1.0 -0.833333333333 1.66666666667 2.08333333333 114.533114928
13.625 13.9166666667 -1.5 -1.25 -1.0 -0.833333333333 2.08333333333 2.5 -99.0
13.625 13.9166666667 -1.5 -1.25 -0.833333333333 -0.666666666667 -2.5 -2.08333333333 -99.0
13.625 13.9166666667 -1.5 -1.25 -0.833333333333 -0.666666666667 -2.08333333333 -1.66666666667 -99.0
13.625 13.9166666667 -1.5 -1.25 -0.833333333333 -0.666666666667 -1.66666666667 -1.25 -99.0
13.625 13.9166666667 -1.5 -1.25 -0.833333333333 -0.666666666667 -1.25 -0.833333333333 -99.0
13.625 13.9166666667 -1.5 -1.25 -0.833333333333 -0.666666666667 -0.833333333333 -0.416666666667 -99.0
13.625 13.9166666667 -1.5 -1.25 -0.833333333333 -0.666666666667 -0.416666666667 0.0 -99.0
13.625 13.9166666667 -1.5 -1.25 -0.833333333333 -0.666666666667 0.0 0.416666666667 75.785222713
13.625 13.9166666667 -1.5 -1.25 -0.833333333333 -0.666666666667 0.416666666667 0.833333333333 123.169169504
13.625 13.9166666667 -1.5 -1.25 -0.833333333333 -0.666666666667 0.833333333333 1.25 107.643072907
13.625 13.9166666667 -1.5 -1.25 -0.833333333333 -0.666666666667 1.25 1.66666666667 106.635410447
13.625 13.9166666667 -1.5 -1.25 -0.833333333333 -0.666666666667 1.66666666667 2.08333333333 152.493687072
13.625 13.9166666667 -1.5 -1.25 -0.833333333333 -0.666666666667 2.08333333333 2.5 -99.0
13.625 13.9166666667 -1.5 -1.25 -0.666666666667 -0.5 -2.5 -2.08333333333 -99.0
13.625 13.9166666667 -1.5 -1.25 -0.666666666667 -0.5 -2.08333333333 -1.66666666667 -99.0
13.625 13.9166666667 -1.5 -1.25 -0.666666666667 -0.5 -1.66666666667 -1.25 -99.0
13.625 13.9166666667 -1.5 -1.25 -0.666666666667 -0.5 -1.25 -0.833333333333 -99.0
13.625 13.9166666667 -1.5 -1.25 -0.666666666667 -0.5 -0.833333333333 -0.416666666667 -99.0
13.625 13.9166666667 -1.5 -1.25 -0.666666666667 -0.5 -0.416666666667 0.0 -99.0
13.625 13.9166666667 -1.5 -1.25 -0.666666666667 -0.5 0.0 0.416666666667 -99.0
13.625 13.9166666667 -1.5 -1.25 -0.666666666667 -0.5 0.416666666667 0.833333333333 74.1304807404
13.625 13.9166666667 -1.5 -1.25 -0.666666666667 -0.5 0.833333333333 1.25 78.5467159647
13.625 13.9166666667 -1.5 -1.25 -0.666666666667 -0.5 1.25 1.66666666667 27.4271854934
13.625 13.9166666667 -1.5 -1.25 -0.666666666667 -0.5 1.66666666667 2.08333333333 -99.0
13.625 13.9166666667 -1.5 -1.25 -0.666666666667 -0.5 2.08333333333 2.5 -99.0
13.625 13.9166666667 -1.25 -1.0 -2.5 -2.33333333333 -2.5 -2.08333333333 -99.0
13.625 13.9166666667 -1.25 -1.0 -2.5 -2.33333333333 -2.08333333333 -1.66666666667 -99.0
13.625 13.9166666667 -1.25 -1.0 -2.5 -2.33333333333 -1.66666666667 -1.25 -99.0
13.625 13.9166666667 -1.25 -1.0 -2.5 -2.33333333333 -1.25 -0.833333333333 -99.0
13.625 13.9166666667 -1.25 -1.0 -2.5 -2.33333333333 -0.833333333333 -0.416666666667 -99.0
13.625 13.9166666667 -1.25 -1.0 -2.5 -2.33333333333 -0.416666666667 0.0 -99.0
13.625 13.9166666667 -1.25 -1.0 -2.5 -2.33333333333 0.0 0.416666666667 -99.0
13.625 13.9166666667 -1.25 -1.0 -2.5 -2.33333333333 0.416666666667 0.833333333333 66.7881266474
13.625 13.9166666667 -1.25 -1.0 -2.5 -2.33333333333 0.833333333333 1.25 88.3301338095
13.625 13.9166666667 -1.25 -1.0 -2.5 -2.33333333333 1.25 1.66666666667 95.3534147606
13.625 13.9166666667 -1.25 -1.0 -2.5 -2.33333333333 1.66666666667 2.08333333333 20.3179501549
13.625 13.9166666667 -1.25 -1.0 -2.5 -2.33333333333 2.08333333333 2.5 23.6112803266
13.625 13.9166666667 -1.25 -1.0 -2.33333333333 -2.16666666667 -2.5 -2.08333333333 -99.0
13.625 13.9166666667 -1.25 -1.0 -2.33333333333 -2.16666666667 -2.08333333333 -1.66666666667 -99.0
13.625 13.9166666667 -1.25 -1.0 -2.33333333333 -2.16666666667 -1.66666666667 -1.25 -99.0
13.625 13.9166666667 -1.25 -1.0 -2.33333333333 -2.16666666667 -1.25 -0.833333333333 -99.0
13.625 13.9166666667 -1.25 -1.0 -2.33333333333 -2.16666666667 -0.833333333333 -0.416666666667 -99.0
13.625 13.9166666667 -1.25 -1.0 -2.33333333333 -2.16666666667 -0.416666666667 0.0 -99.0
13.625 13.9166666667 -1.25 -1.0 -2.33333333333 -2.16666666667 0.0 0.416666666667 -99.0
13.625 13.9166666667 -1.25 -1.0 -2.33333333333 -2.16666666667 0.416666666667 0.833333333333 -99.0
13.625 13.9166666667 -1.25 -1.0 -2.33333333333 -2.16666666667 0.833333333333 1.25 46.7547603705
13.625 13.9166666667 -1.25 -1.0 -2.33333333333 -2.16666666667 1.25 1.66666666667 34.3429886732
13.625 13.9166666667 -1.25 -1.0 -2.33333333333 -2.16666666667 1.66666666667 2.08333333333 8.75005999685
13.625 13.9166666667 -1.25 -1.0 -2.33333333333 -2.16666666667 2.08333333333 2.5 -99.0
13.625 13.9166666667 -1.25 -1.0 -2.16666666667 -2.0 -2.5 -2.08333333333 -99.0
13.625 13.9166666667 -1.25 -1.0 -2.16666666667 -2.0 -2.08333333333 -1.66666666667 -99.0
13.625 13.9166666667 -1.25 -1.0 -2.16666666667 -2.0 -1.66666666667 -1.25 -99.0
13.625 13.9166666667 -1.25 -1.0 -2.16666666667 -2.0 -1.25 -0.833333333333 -99.0
13.625 13.9166666667 -1.25 -1.0 -2.16666666667 -2.0 -0.833333333333 -0.416666666667 -99.0
13.625 13.9166666667 -1.25 -1.0 -2.16666666667 -2.0 -0.416666666667 0.0 -99.0
13.625 13.9166666667 -1.25 -1.0 -2.16666666667 -2.0 0.0 0.416666666667 -99.0
13.625 13.9166666667 -1.25 -1.0 -2.16666666667 -2.0 0.416666666667 0.833333333333 28.4658653798
13.625 13.9166666667 -1.25 -1.0 -2.16666666667 -2.0 0.833333333333 1.25 60.6608992784
13.625 13.9166666667 -1.25 -1.0 -2.16666666667 -2.0 1.25 1.66666666667 22.7288895553
13.625 13.9166666667 -1.25 -1.0 -2.16666666667 -2.0 1.66666666667 2.08333333333 13.8174687246
13.625 13.9166666667 -1.25 -1.0 -2.16666666667 -2.0 2.08333333333 2.5 6.9886361665
13.625 13.9166666667 -1.25 -1.0 -2.0 -1.83333333333 -2.5 -2.08333333333 -99.0
13.625 13.9166666667 -1.25 -1.0 -2.0 -1.83333333333 -2.08333333333 -1.66666666667 -99.0
13.625 13.9166666667 -1.25 -1.0 -2.0 -1.83333333333 -1.66666666667 -1.25 -99.0
13.625 13.9166666667 -1.25 -1.0 -2.0 -1.83333333333 -1.25 -0.833333333333 -99.0
13.625 13.9166666667 -1.25 -1.0 -2.0 -1.83333333333 -0.833333333333 -0.416666666667 -99.0
13.625 13.9166666667 -1.25 -1.0 -2.0 -1.83333333333 -0.416666666667 0.0 -99.0
13.625 13.9166666667 -1.25 -1.0 -2.0 -1.83333333333 0.0 0.416666666667 -99.0
13.625 13.9166666667 -1.25 -1.0 -2.0 -1.83333333333 0.416666666667 0.833333333333 38.5156063912
13.625 13.9166666667 -1.25 -1.0 -2.0 -1.83333333333 0.833333333333 1.25 28.1663101532
13.625 13.9166666667 -1.25 -1.0 -2.0 -1.83333333333 1.25 1.66666666667 22.1375734441
13.625 13.9166666667 -1.25 -1.0 -2.0 -1.83333333333 1.66666666667 2.08333333333 13.9175294096
13.625 13.9166666667 -1.25 -1.0 -2.0 -1.83333333333 2.08333333333 2.5 10.2364892117
13.625 13.9166666667 -1.25 -1.0 -1.83333333333 -1.66666666667 -2.5 -2.08333333333 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.83333333333 -1.66666666667 -2.08333333333 -1.66666666667 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.83333333333 -1.66666666667 -1.66666666667 -1.25 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.83333333333 -1.66666666667 -1.25 -0.833333333333 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.83333333333 -1.66666666667 -0.833333333333 -0.416666666667 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.83333333333 -1.66666666667 -0.416666666667 0.0 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.83333333333 -1.66666666667 0.0 0.416666666667 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.83333333333 -1.66666666667 0.416666666667 0.833333333333 37.0544729052
13.625 13.9166666667 -1.25 -1.0 -1.83333333333 -1.66666666667 0.833333333333 1.25 39.3522514795
13.625 13.9166666667 -1.25 -1.0 -1.83333333333 -1.66666666667 1.25 1.66666666667 23.2749457818
13.625 13.9166666667 -1.25 -1.0 -1.83333333333 -1.66666666667 1.66666666667 2.08333333333 19.7522581114
13.625 13.9166666667 -1.25 -1.0 -1.83333333333 -1.66666666667 2.08333333333 2.5 7.33654360814
13.625 13.9166666667 -1.25 -1.0 -1.66666666667 -1.5 -2.5 -2.08333333333 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.66666666667 -1.5 -2.08333333333 -1.66666666667 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.66666666667 -1.5 -1.66666666667 -1.25 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.66666666667 -1.5 -1.25 -0.833333333333 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.66666666667 -1.5 -0.833333333333 -0.416666666667 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.66666666667 -1.5 -0.416666666667 0.0 85.5340280294
13.625 13.9166666667 -1.25 -1.0 -1.66666666667 -1.5 0.0 0.416666666667 31.1776173278
13.625 13.9166666667 -1.25 -1.0 -1.66666666667 -1.5 0.416666666667 0.833333333333 45.782154176
13.625 13.9166666667 -1.25 -1.0 -1.66666666667 -1.5 0.833333333333 1.25 42.0672792508
13.625 13.9166666667 -1.25 -1.0 -1.66666666667 -1.5 1.25 1.66666666667 35.6440130994
13.625 13.9166666667 -1.25 -1.0 -1.66666666667 -1.5 1.66666666667 2.08333333333 23.9137332036
13.625 13.9166666667 -1.25 -1.0 -1.66666666667 -1.5 2.08333333333 2.5 16.9723130373
13.625 13.9166666667 -1.25 -1.0 -1.5 -1.33333333333 -2.5 -2.08333333333 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.5 -1.33333333333 -2.08333333333 -1.66666666667 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.5 -1.33333333333 -1.66666666667 -1.25 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.5 -1.33333333333 -1.25 -0.833333333333 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.5 -1.33333333333 -0.833333333333 -0.416666666667 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.5 -1.33333333333 -0.416666666667 0.0 31.3163518342
13.625 13.9166666667 -1.25 -1.0 -1.5 -1.33333333333 0.0 0.416666666667 102.55204969
13.625 13.9166666667 -1.25 -1.0 -1.5 -1.33333333333 0.416666666667 0.833333333333 60.2587364256
13.625 13.9166666667 -1.25 -1.0 -1.5 -1.33333333333 0.833333333333 1.25 57.5445796536
13.625 13.9166666667 -1.25 -1.0 -1.5 -1.33333333333 1.25 1.66666666667 45.9762479821
13.625 13.9166666667 -1.25 -1.0 -1.5 -1.33333333333 1.66666666667 2.08333333333 29.8584567041
13.625 13.9166666667 -1.25 -1.0 -1.5 -1.33333333333 2.08333333333 2.5 36.3866834222
13.625 13.9166666667 -1.25 -1.0 -1.33333333333 -1.16666666667 -2.5 -2.08333333333 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.33333333333 -1.16666666667 -2.08333333333 -1.66666666667 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.33333333333 -1.16666666667 -1.66666666667 -1.25 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.33333333333 -1.16666666667 -1.25 -0.833333333333 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.33333333333 -1.16666666667 -0.833333333333 -0.416666666667 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.33333333333 -1.16666666667 -0.416666666667 0.0 150.116412372
13.625 13.9166666667 -1.25 -1.0 -1.33333333333 -1.16666666667 0.0 0.416666666667 101.835312624
13.625 13.9166666667 -1.25 -1.0 -1.33333333333 -1.16666666667 0.416666666667 0.833333333333 84.2924080648
13.625 13.9166666667 -1.25 -1.0 -1.33333333333 -1.16666666667 0.833333333333 1.25 59.0836529606
13.625 13.9166666667 -1.25 -1.0 -1.33333333333 -1.16666666667 1.25 1.66666666667 52.0129097095
13.625 13.9166666667 -1.25 -1.0 -1.33333333333 -1.16666666667 1.66666666667 2.08333333333 44.282797054
13.625 13.9166666667 -1.25 -1.0 -1.33333333333 -1.16666666667 2.08333333333 2.5 51.6374835025
13.625 13.9166666667 -1.25 -1.0 -1.16666666667 -1.0 -2.5 -2.08333333333 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.16666666667 -1.0 -2.08333333333 -1.66666666667 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.16666666667 -1.0 -1.66666666667 -1.25 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.16666666667 -1.0 -1.25 -0.833333333333 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.16666666667 -1.0 -0.833333333333 -0.416666666667 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.16666666667 -1.0 -0.416666666667 0.0 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.16666666667 -1.0 0.0 0.416666666667 55.9176687047
13.625 13.9166666667 -1.25 -1.0 -1.16666666667 -1.0 0.416666666667 0.833333333333 75.7999748627
13.625 13.9166666667 -1.25 -1.0 -1.16666666667 -1.0 0.833333333333 1.25 70.0145381198
13.625 13.9166666667 -1.25 -1.0 -1.16666666667 -1.0 1.25 1.66666666667 62.7673755073
13.625 13.9166666667 -1.25 -1.0 -1.16666666667 -1.0 1.66666666667 2.08333333333 58.8188344919
13.625 13.9166666667 -1.25 -1.0 -1.16666666667 -1.0 2.08333333333 2.5 158.62003745
13.625 13.9166666667 -1.25 -1.0 -1.0 -0.833333333333 -2.5 -2.08333333333 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.0 -0.833333333333 -2.08333333333 -1.66666666667 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.0 -0.833333333333 -1.66666666667 -1.25 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.0 -0.833333333333 -1.25 -0.833333333333 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.0 -0.833333333333 -0.833333333333 -0.416666666667 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.0 -0.833333333333 -0.416666666667 0.0 -99.0
13.625 13.9166666667 -1.25 -1.0 -1.0 -0.833333333333 0.0 0.416666666667 98.1044308393
13.625 13.9166666667 -1.25 -1.0 -1.0 -0.833333333333 0.416666666667 0.833333333333 84.3366324941
13.625 13.9166666667 -1.25 -1.0 -1.0 -0.833333333333 0.833333333333 1.25 82.5700965256
13.625 13.9166666667 -1.25 -1.0 -1.0 -0.833333333333 1.25 1.66666666667 76.1733290126
13.625 13.9166666667 -1.25 -1.0 -1.0 -0.833333333333 1.66666666667 2.08333333333 77.7979723847
13.625 13.9166666667 -1.25 -1.0 -1.0 -0.833333333333 2.08333333333 2.5 -99.0
13.625 13.9166666667 -1.25 -1.0 -0.833333333333 -0.666666666667 -2.5 -2.08333333333 -99.0
13.625 13.9166666667 -1.25 -1.0 -0.833333333333 -0.666666666667 -2.08333333333 -1.66666666667 -99.0
13.625 13.9166666667 -1.25 -1.0 -0.833333333333 -0.666666666667 -1.66666666667 -1.25 -99.0
13.625 13.9166666667 -1.25 -1.0 -0.833333333333 -0.666666666667 -1.25 -0.833333333333 -99.0
13.625 13.9166666667 -1.25 -1.0 -0.833333333333 -0.666666666667 -0.833333333333 -0.416666666667 -99.0
13.625 13.9166666667 -1.25 -1.0 -0.833333333333 -0.666666666667 -0.416666666667 0.0 -99.0
13.625 13.9166666667 -1.25 -1.0 -0.833333333333 -0.666666666667 0.0 0.416666666667 43.7075933427
13.625 13.9166666667 -1.25 -1.0 -0.833333333333 -0.666666666667 0.416666666667 0.833333333333 94.096917095
13.625 13.9166666667 -1.25 -1.0 -0.833333333333 -0.666666666667 0.833333333333 1.25 106.806472558
13.625 13.9166666667 -1.25 -1.0 -0.833333333333 -0.666666666667 1.25 1.66666666667 80.9255457446
13.625 13.9166666667 -1.25 -1.0 -0.833333333333 -0.666666666667 1.66666666667 2.08333333333 158.624289807
13.625 13.9166666667 -1.25 -1.0 -0.833333333333 -0.666666666667 2.08333333333 2.5 -99.0
13.625 13.9166666667 -1.25 -1.0 -0.666666666667 -0.5 -2.5 -2.08333333333 -99.0
13.625 13.9166666667 -1.25 -1.0 -0.666666666667 -0.5 -2.08333333333 -1.66666666667 -99.0
13.625 13.9166666667 -1.25 -1.0 -0.666666666667 -0.5 -1.66666666667 -1.25 -99.0
13.625 13.9166666667 -1.25 -1.0 -0.666666666667 -0.5 -1.25 -0.833333333333 -99.0
13.625 13.9166666667 -1.25 -1.0 -0.666666666667 -0.5 -0.833333333333 -0.416666666667 -99.0
13.625 13.9166666667 -1.25 -1.0 -0.666666666667 -0.5 -0.416666666667 0.0 -99.0
13.625 13.9166666667 -1.25 -1.0 -0.666666666667 -0.5 0.0 0.416666666667 140.377676296
13.625 13.9166666667 -1.25 -1.0 -0.666666666667 -0.5 0.416666666667 0.833333333333 135.415100917
13.625 13.9166666667 -1.25 -1.0 -0.666666666667 -0.5 0.833333333333 1.25 92.5446939277
13.625 13.9166666667 -1.25 -1.0 -0.666666666667 -0.5 1.25 1.66666666667 -99.0
13.625 13.9166666667 -1.25 -1.0 -0.666666666667 -0.5 1.66666666667 2.08333333333 -99.0
13.625 13.9166666667 -1.25 -1.0 -0.666666666667 -0.5 2.08333333333 2.5 -99.0
13.625 13.9166666667 -1.0 -0.75 -2.5 -2.33333333333 -2.5 -2.08333333333 -99.0
13.625 13.9166666667 -1.0 -0.75 -2.5 -2.33333333333 -2.08333333333 -1.66666666667 -99.0
13.625 13.9166666667 -1.0 -0.75 -2.5 -2.33333333333 -1.66666666667 -1.25 -99.0
13.625 13.9166666667 -1.0 -0.75 -2.5 -2.33333333333 -1.25 -0.833333333333 -99.0
13.625 13.9166666667 -1.0 -0.75 -2.5 -2.33333333333 -0.833333333333 -0.416666666667 -99.0
13.625 13.9166666667 -1.0 -0.75 -2.5 -2.33333333333 -0.416666666667 0.0 -99.0
13.625 13.9166666667 -1.0 -0.75 -2.5 -2.33333333333 0.0 0.416666666667 -99.0
13.625 13.9166666667 -1.0 -0.75 -2.5 -2.33333333333 0.416666666667 0.833333333333 142.839432233
13.625 13.9166666667 -1.0 -0.75 -2.5 -2.33333333333 0.833333333333 1.25 117.808537665
13.625 13.9166666667 -1.0 -0.75 -2.5 -2.33333333333 1.25 1.66666666667 114.568895417
13.625 13.9166666667 -1.0 -0.75 -2.5 -2.33333333333 1.66666666667 2.08333333333 125.838355811
13.625 13.9166666667 -1.0 -0.75 -2.5 -2.33333333333 2.08333333333 2.5 177.003278031
13.625 13.9166666667 -1.0 -0.75 -2.33333333333 -2.16666666667 -2.5 -2.08333333333 -99.0
13.625 13.9166666667 -1.0 -0.75 -2.33333333333 -2.16666666667 -2.08333333333 -1.66666666667 -99.0
13.625 13.9166666667 -1.0 -0.75 -2.33333333333 -2.16666666667 -1.66666666667 -1.25 -99.0
13.625 13.9166666667 -1.0 -0.75 -2.33333333333 -2.16666666667 -1.25 -0.833333333333 -99.0
13.625 13.9166666667 -1.0 -0.75 -2.33333333333 -2.16666666667 -0.833333333333 -0.416666666667 -99.0
13.625 13.9166666667 -1.0 -0.75 -2.33333333333 -2.16666666667 -0.416666666667 0.0 -99.0
13.625 13.9166666667 -1.0 -0.75 -2.33333333333 -2.16666666667 0.0 0.416666666667 -99.0
13.625 13.9166666667 -1.0 -0.75 -2.33333333333 -2.16666666667 0.416666666667 0.833333333333 36.6853325851
13.625 13.9166666667 -1.0 -0.75 -2.33333333333 -2.16666666667 0.833333333333 1.25 74.686902108
13.625 13.9166666667 -1.0 -0.75 -2.33333333333 -2.16666666667 1.25 1.66666666667 90.6385091672
13.625 13.9166666667 -1.0 -0.75 -2.33333333333 -2.16666666667 1.66666666667 2.08333333333 15.8267109212
13.625 13.9166666667 -1.0 -0.75 -2.33333333333 -2.16666666667 2.08333333333 2.5 21.0353397873
13.625 13.9166666667 -1.0 -0.75 -2.16666666667 -2.0 -2.5 -2.08333333333 -99.0
13.625 13.9166666667 -1.0 -0.75 -2.16666666667 -2.0 -2.08333333333 -1.66666666667 -99.0
13.625 13.9166666667 -1.0 -0.75 -2.16666666667 -2.0 -1.66666666667 -1.25 -99.0
13.625 13.9166666667 -1.0 -0.75 -2.16666666667 -2.0 -1.25 -0.833333333333 -99.0
13.625 13.9166666667 -1.0 -0.75 -2.16666666667 -2.0 -0.833333333333 -0.416666666667 -99.0
13.625 13.9166666667 -1.0 -0.75 -2.16666666667 -2.0 -0.416666666667 0.0 -99.0
13.625 13.9166666667 -1.0 -0.75 -2.16666666667 -2.0 0.0 0.416666666667 -99.0
13.625 13.9166666667 -1.0 -0.75 -2.16666666667 -2.0 0.416666666667 0.833333333333 48.1468953374
13.625 13.9166666667 -1.0 -0.75 -2.16666666667 -2.0 0.833333333333 1.25 28.9206284543
13.625 13.9166666667 -1.0 -0.75 -2.16666666667 -2.0 1.25 1.66666666667 42.9576202917
13.625 13.9166666667 -1.0 -0.75 -2.16666666667 -2.0 1.66666666667 2.08333333333 13.4860143414
