#(1) log(M_min) log of the minimum halo mass of the selection in logscale (in units of Msol/h)
#(2) log(M_max) log of the maximum halo mass of the selection in logscale (in units of Msol/h)
#(3) log(dM_min) log of the minimum change of halo mass of the selection in logscale (calculated as (M1-M2)/M1)
#(4) log(dM_max) log of the maximum change of halo mass of the selection in logscale (calculated as (M1-M2)/M1)
#(5) log(dz_min) log of the minimum change of redshift of the selection in logscale (calculated as z1-z2)
#(6) log(dz_max) log of the maximum change of redshift of the selection in logscale (calculated as z1-z2)
#(7) log(j_min) log of the minimum specific angular momentum of the selection in logscale (in physical units, Mpc/h * km/s)
#(8) log(j_max) log of the maximum specific angular momentum of the selection in logscale (in physical units, Mpc/h * km/s)
#(9) Angle
#log(M_min)	log(M_max)	log(dM_min)	log(dM_max)	log(dz_min)	log(dz_max)	log(j_min)	log(j_max)	Angle
12.4583333333 12.75 -2.5 -2.25 -1.33333333333 -1.16666666667 -0.416666666667 0.0 21.4103838025
12.4583333333 12.75 -2.5 -2.25 -1.33333333333 -1.16666666667 0.0 0.416666666667 9.46509582086
12.4583333333 12.75 -2.5 -2.25 -1.33333333333 -1.16666666667 0.416666666667 0.833333333333 5.42078674587
12.4583333333 12.75 -2.5 -2.25 -1.33333333333 -1.16666666667 0.833333333333 1.25 3.64771790976
12.4583333333 12.75 -2.5 -2.25 -1.33333333333 -1.16666666667 1.25 1.66666666667 2.45770690796
12.4583333333 12.75 -2.5 -2.25 -1.33333333333 -1.16666666667 1.66666666667 2.08333333333 -99.0
12.4583333333 12.75 -2.5 -2.25 -1.33333333333 -1.16666666667 2.08333333333 2.5 -99.0
12.4583333333 12.75 -2.5 -2.25 -1.16666666667 -1.0 -2.5 -2.08333333333 -99.0
12.4583333333 12.75 -2.5 -2.25 -1.16666666667 -1.0 -2.08333333333 -1.66666666667 -99.0
12.4583333333 12.75 -2.5 -2.25 -1.16666666667 -1.0 -1.66666666667 -1.25 -99.0
12.4583333333 12.75 -2.5 -2.25 -1.16666666667 -1.0 -1.25 -0.833333333333 -99.0
12.4583333333 12.75 -2.5 -2.25 -1.16666666667 -1.0 -0.833333333333 -0.416666666667 43.5774264536
12.4583333333 12.75 -2.5 -2.25 -1.16666666667 -1.0 -0.416666666667 0.0 28.1202961932
12.4583333333 12.75 -2.5 -2.25 -1.16666666667 -1.0 0.0 0.416666666667 13.2774805315
12.4583333333 12.75 -2.5 -2.25 -1.16666666667 -1.0 0.416666666667 0.833333333333 7.59368308532
12.4583333333 12.75 -2.5 -2.25 -1.16666666667 -1.0 0.833333333333 1.25 5.77795084791
12.4583333333 12.75 -2.5 -2.25 -1.16666666667 -1.0 1.25 1.66666666667 9.60223271811
12.4583333333 12.75 -2.5 -2.25 -1.16666666667 -1.0 1.66666666667 2.08333333333 -99.0
12.4583333333 12.75 -2.5 -2.25 -1.16666666667 -1.0 2.08333333333 2.5 -99.0
12.4583333333 12.75 -2.5 -2.25 -1.0 -0.833333333333 -2.5 -2.08333333333 -99.0
12.4583333333 12.75 -2.5 -2.25 -1.0 -0.833333333333 -2.08333333333 -1.66666666667 -99.0
12.4583333333 12.75 -2.5 -2.25 -1.0 -0.833333333333 -1.66666666667 -1.25 -99.0
12.4583333333 12.75 -2.5 -2.25 -1.0 -0.833333333333 -1.25 -0.833333333333 -99.0
12.4583333333 12.75 -2.5 -2.25 -1.0 -0.833333333333 -0.833333333333 -0.416666666667 57.3148521797
12.4583333333 12.75 -2.5 -2.25 -1.0 -0.833333333333 -0.416666666667 0.0 35.6896839177
12.4583333333 12.75 -2.5 -2.25 -1.0 -0.833333333333 0.0 0.416666666667 17.6931758039
12.4583333333 12.75 -2.5 -2.25 -1.0 -0.833333333333 0.416666666667 0.833333333333 9.97257935816
12.4583333333 12.75 -2.5 -2.25 -1.0 -0.833333333333 0.833333333333 1.25 8.34237213957
12.4583333333 12.75 -2.5 -2.25 -1.0 -0.833333333333 1.25 1.66666666667 -99.0
12.4583333333 12.75 -2.5 -2.25 -1.0 -0.833333333333 1.66666666667 2.08333333333 -99.0
12.4583333333 12.75 -2.5 -2.25 -1.0 -0.833333333333 2.08333333333 2.5 -99.0
12.4583333333 12.75 -2.5 -2.25 -0.833333333333 -0.666666666667 -2.5 -2.08333333333 -99.0
12.4583333333 12.75 -2.5 -2.25 -0.833333333333 -0.666666666667 -2.08333333333 -1.66666666667 -99.0
12.4583333333 12.75 -2.5 -2.25 -0.833333333333 -0.666666666667 -1.66666666667 -1.25 -99.0
12.4583333333 12.75 -2.5 -2.25 -0.833333333333 -0.666666666667 -1.25 -0.833333333333 51.4398131835
12.4583333333 12.75 -2.5 -2.25 -0.833333333333 -0.666666666667 -0.833333333333 -0.416666666667 41.9769481193
12.4583333333 12.75 -2.5 -2.25 -0.833333333333 -0.666666666667 -0.416666666667 0.0 49.8960524918
12.4583333333 12.75 -2.5 -2.25 -0.833333333333 -0.666666666667 0.0 0.416666666667 21.948056757
12.4583333333 12.75 -2.5 -2.25 -0.833333333333 -0.666666666667 0.416666666667 0.833333333333 12.7667467453
12.4583333333 12.75 -2.5 -2.25 -0.833333333333 -0.666666666667 0.833333333333 1.25 11.4905500543
12.4583333333 12.75 -2.5 -2.25 -0.833333333333 -0.666666666667 1.25 1.66666666667 -99.0
12.4583333333 12.75 -2.5 -2.25 -0.833333333333 -0.666666666667 1.66666666667 2.08333333333 -99.0
12.4583333333 12.75 -2.5 -2.25 -0.833333333333 -0.666666666667 2.08333333333 2.5 -99.0
12.4583333333 12.75 -2.5 -2.25 -0.666666666667 -0.5 -2.5 -2.08333333333 -99.0
12.4583333333 12.75 -2.5 -2.25 -0.666666666667 -0.5 -2.08333333333 -1.66666666667 -99.0
12.4583333333 12.75 -2.5 -2.25 -0.666666666667 -0.5 -1.66666666667 -1.25 -99.0
12.4583333333 12.75 -2.5 -2.25 -0.666666666667 -0.5 -1.25 -0.833333333333 -99.0
12.4583333333 12.75 -2.5 -2.25 -0.666666666667 -0.5 -0.833333333333 -0.416666666667 -99.0
12.4583333333 12.75 -2.5 -2.25 -0.666666666667 -0.5 -0.416666666667 0.0 50.433285417
12.4583333333 12.75 -2.5 -2.25 -0.666666666667 -0.5 0.0 0.416666666667 19.8753167889
12.4583333333 12.75 -2.5 -2.25 -0.666666666667 -0.5 0.416666666667 0.833333333333 13.5770122118
12.4583333333 12.75 -2.5 -2.25 -0.666666666667 -0.5 0.833333333333 1.25 12.4365106473
12.4583333333 12.75 -2.5 -2.25 -0.666666666667 -0.5 1.25 1.66666666667 -99.0
12.4583333333 12.75 -2.5 -2.25 -0.666666666667 -0.5 1.66666666667 2.08333333333 -99.0
12.4583333333 12.75 -2.5 -2.25 -0.666666666667 -0.5 2.08333333333 2.5 -99.0
12.4583333333 12.75 -2.25 -2.0 -2.5 -2.33333333333 -2.5 -2.08333333333 -99.0
12.4583333333 12.75 -2.25 -2.0 -2.5 -2.33333333333 -2.08333333333 -1.66666666667 -99.0
12.4583333333 12.75 -2.25 -2.0 -2.5 -2.33333333333 -1.66666666667 -1.25 33.1519823863
12.4583333333 12.75 -2.25 -2.0 -2.5 -2.33333333333 -1.25 -0.833333333333 21.2607408886
12.4583333333 12.75 -2.25 -2.0 -2.5 -2.33333333333 -0.833333333333 -0.416666666667 20.475023651
12.4583333333 12.75 -2.25 -2.0 -2.5 -2.33333333333 -0.416666666667 0.0 7.6262117943
12.4583333333 12.75 -2.25 -2.0 -2.5 -2.33333333333 0.0 0.416666666667 3.12505106185
12.4583333333 12.75 -2.25 -2.0 -2.5 -2.33333333333 0.416666666667 0.833333333333 1.51324052356
12.4583333333 12.75 -2.25 -2.0 -2.5 -2.33333333333 0.833333333333 1.25 0.783934017042
12.4583333333 12.75 -2.25 -2.0 -2.5 -2.33333333333 1.25 1.66666666667 0.439237921467
12.4583333333 12.75 -2.25 -2.0 -2.5 -2.33333333333 1.66666666667 2.08333333333 0.215846506741
12.4583333333 12.75 -2.25 -2.0 -2.5 -2.33333333333 2.08333333333 2.5 -99.0
12.4583333333 12.75 -2.25 -2.0 -2.33333333333 -2.16666666667 -2.5 -2.08333333333 -99.0
12.4583333333 12.75 -2.25 -2.0 -2.33333333333 -2.16666666667 -2.08333333333 -1.66666666667 -99.0
12.4583333333 12.75 -2.25 -2.0 -2.33333333333 -2.16666666667 -1.66666666667 -1.25 -99.0
12.4583333333 12.75 -2.25 -2.0 -2.33333333333 -2.16666666667 -1.25 -0.833333333333 -99.0
12.4583333333 12.75 -2.25 -2.0 -2.33333333333 -2.16666666667 -0.833333333333 -0.416666666667 15.3764710922
12.4583333333 12.75 -2.25 -2.0 -2.33333333333 -2.16666666667 -0.416666666667 0.0 6.64064455128
12.4583333333 12.75 -2.25 -2.0 -2.33333333333 -2.16666666667 0.0 0.416666666667 2.97589568607
12.4583333333 12.75 -2.25 -2.0 -2.33333333333 -2.16666666667 0.416666666667 0.833333333333 1.59549834096
12.4583333333 12.75 -2.25 -2.0 -2.33333333333 -2.16666666667 0.833333333333 1.25 0.891815898908
12.4583333333 12.75 -2.25 -2.0 -2.33333333333 -2.16666666667 1.25 1.66666666667 0.510269640482
12.4583333333 12.75 -2.25 -2.0 -2.33333333333 -2.16666666667 1.66666666667 2.08333333333 0.498340962271
12.4583333333 12.75 -2.25 -2.0 -2.33333333333 -2.16666666667 2.08333333333 2.5 -99.0
12.4583333333 12.75 -2.25 -2.0 -2.16666666667 -2.0 -2.5 -2.08333333333 -99.0
12.4583333333 12.75 -2.25 -2.0 -2.16666666667 -2.0 -2.08333333333 -1.66666666667 -99.0
12.4583333333 12.75 -2.25 -2.0 -2.16666666667 -2.0 -1.66666666667 -1.25 103.186676969
12.4583333333 12.75 -2.25 -2.0 -2.16666666667 -2.0 -1.25 -0.833333333333 26.9126968315
12.4583333333 12.75 -2.25 -2.0 -2.16666666667 -2.0 -0.833333333333 -0.416666666667 16.1565258705
12.4583333333 12.75 -2.25 -2.0 -2.16666666667 -2.0 -0.416666666667 0.0 6.15481365265
12.4583333333 12.75 -2.25 -2.0 -2.16666666667 -2.0 0.0 0.416666666667 2.80175516516
12.4583333333 12.75 -2.25 -2.0 -2.16666666667 -2.0 0.416666666667 0.833333333333 1.54944703085
12.4583333333 12.75 -2.25 -2.0 -2.16666666667 -2.0 0.833333333333 1.25 1.01396660287
12.4583333333 12.75 -2.25 -2.0 -2.16666666667 -2.0 1.25 1.66666666667 0.686993994986
12.4583333333 12.75 -2.25 -2.0 -2.16666666667 -2.0 1.66666666667 2.08333333333 0.47137270912
12.4583333333 12.75 -2.25 -2.0 -2.16666666667 -2.0 2.08333333333 2.5 -99.0
12.4583333333 12.75 -2.25 -2.0 -2.0 -1.83333333333 -2.5 -2.08333333333 -99.0
12.4583333333 12.75 -2.25 -2.0 -2.0 -1.83333333333 -2.08333333333 -1.66666666667 -99.0
12.4583333333 12.75 -2.25 -2.0 -2.0 -1.83333333333 -1.66666666667 -1.25 -99.0
12.4583333333 12.75 -2.25 -2.0 -2.0 -1.83333333333 -1.25 -0.833333333333 25.9777142918
12.4583333333 12.75 -2.25 -2.0 -2.0 -1.83333333333 -0.833333333333 -0.416666666667 14.0745084935
12.4583333333 12.75 -2.25 -2.0 -2.0 -1.83333333333 -0.416666666667 0.0 6.34323242484
12.4583333333 12.75 -2.25 -2.0 -2.0 -1.83333333333 0.0 0.416666666667 2.7940281015
12.4583333333 12.75 -2.25 -2.0 -2.0 -1.83333333333 0.416666666667 0.833333333333 1.64560968918
12.4583333333 12.75 -2.25 -2.0 -2.0 -1.83333333333 0.833333333333 1.25 1.17610596924
12.4583333333 12.75 -2.25 -2.0 -2.0 -1.83333333333 1.25 1.66666666667 0.854667192551
12.4583333333 12.75 -2.25 -2.0 -2.0 -1.83333333333 1.66666666667 2.08333333333 -99.0
12.4583333333 12.75 -2.25 -2.0 -2.0 -1.83333333333 2.08333333333 2.5 -99.0
12.4583333333 12.75 -2.25 -2.0 -1.83333333333 -1.66666666667 -2.5 -2.08333333333 -99.0
12.4583333333 12.75 -2.25 -2.0 -1.83333333333 -1.66666666667 -2.08333333333 -1.66666666667 -99.0
12.4583333333 12.75 -2.25 -2.0 -1.83333333333 -1.66666666667 -1.66666666667 -1.25 64.368638315
12.4583333333 12.75 -2.25 -2.0 -1.83333333333 -1.66666666667 -1.25 -0.833333333333 57.2798909586
12.4583333333 12.75 -2.25 -2.0 -1.83333333333 -1.66666666667 -0.833333333333 -0.416666666667 18.4774474609
12.4583333333 12.75 -2.25 -2.0 -1.83333333333 -1.66666666667 -0.416666666667 0.0 7.27779708603
12.4583333333 12.75 -2.25 -2.0 -1.83333333333 -1.66666666667 0.0 0.416666666667 3.22746255107
12.4583333333 12.75 -2.25 -2.0 -1.83333333333 -1.66666666667 0.416666666667 0.833333333333 1.93350349219
12.4583333333 12.75 -2.25 -2.0 -1.83333333333 -1.66666666667 0.833333333333 1.25 1.48723124901
12.4583333333 12.75 -2.25 -2.0 -1.83333333333 -1.66666666667 1.25 1.66666666667 1.1301917275
12.4583333333 12.75 -2.25 -2.0 -1.83333333333 -1.66666666667 1.66666666667 2.08333333333 -99.0
12.4583333333 12.75 -2.25 -2.0 -1.83333333333 -1.66666666667 2.08333333333 2.5 -99.0
12.4583333333 12.75 -2.25 -2.0 -1.66666666667 -1.5 -2.5 -2.08333333333 -99.0
12.4583333333 12.75 -2.25 -2.0 -1.66666666667 -1.5 -2.08333333333 -1.66666666667 -99.0
12.4583333333 12.75 -2.25 -2.0 -1.66666666667 -1.5 -1.66666666667 -1.25 -99.0
12.4583333333 12.75 -2.25 -2.0 -1.66666666667 -1.5 -1.25 -0.833333333333 40.1509882856
12.4583333333 12.75 -2.25 -2.0 -1.66666666667 -1.5 -0.833333333333 -0.416666666667 23.5725686337
12.4583333333 12.75 -2.25 -2.0 -1.66666666667 -1.5 -0.416666666667 0.0 9.30743545031
12.4583333333 12.75 -2.25 -2.0 -1.66666666667 -1.5 0.0 0.416666666667 4.22891817974
12.4583333333 12.75 -2.25 -2.0 -1.66666666667 -1.5 0.416666666667 0.833333333333 2.57217574544
12.4583333333 12.75 -2.25 -2.0 -1.66666666667 -1.5 0.833333333333 1.25 1.99189262554
12.4583333333 12.75 -2.25 -2.0 -1.66666666667 -1.5 1.25 1.66666666667 1.43719413744
12.4583333333 12.75 -2.25 -2.0 -1.66666666667 -1.5 1.66666666667 2.08333333333 -99.0
12.4583333333 12.75 -2.25 -2.0 -1.66666666667 -1.5 2.08333333333 2.5 -99.0
12.4583333333 12.75 -2.25 -2.0 -1.5 -1.33333333333 -2.5 -2.08333333333 -99.0
12.4583333333 12.75 -2.25 -2.0 -1.5 -1.33333333333 -2.08333333333 -1.66666666667 -99.0
12.4583333333 12.75 -2.25 -2.0 -1.5 -1.33333333333 -1.66666666667 -1.25 -99.0
12.4583333333 12.75 -2.25 -2.0 -1.5 -1.33333333333 -1.25 -0.833333333333 74.812988829
12.4583333333 12.75 -2.25 -2.0 -1.5 -1.33333333333 -0.833333333333 -0.416666666667 32.2182759736
12.4583333333 12.75 -2.25 -2.0 -1.5 -1.33333333333 -0.416666666667 0.0 13.5701536589
12.4583333333 12.75 -2.25 -2.0 -1.5 -1.33333333333 0.0 0.416666666667 6.12712410024
12.4583333333 12.75 -2.25 -2.0 -1.5 -1.33333333333 0.416666666667 0.833333333333 3.6922480222
12.4583333333 12.75 -2.25 -2.0 -1.5 -1.33333333333 0.833333333333 1.25 2.69809943768
12.4583333333 12.75 -2.25 -2.0 -1.5 -1.33333333333 1.25 1.66666666667 1.91485290098
12.4583333333 12.75 -2.25 -2.0 -1.5 -1.33333333333 1.66666666667 2.08333333333 -99.0
12.4583333333 12.75 -2.25 -2.0 -1.5 -1.33333333333 2.08333333333 2.5 -99.0
12.4583333333 12.75 -2.25 -2.0 -1.33333333333 -1.16666666667 -2.5 -2.08333333333 -99.0
12.4583333333 12.75 -2.25 -2.0 -1.33333333333 -1.16666666667 -2.08333333333 -1.66666666667 -99.0
12.4583333333 12.75 -2.25 -2.0 -1.33333333333 -1.16666666667 -1.66666666667 -1.25 -99.0
12.4583333333 12.75 -2.25 -2.0 -1.33333333333 -1.16666666667 -1.25 -0.833333333333 62.9013639239
12.4583333333 12.75 -2.25 -2.0 -1.33333333333 -1.16666666667 -0.833333333333 -0.416666666667 45.6109560963
12.4583333333 12.75 -2.25 -2.0 -1.33333333333 -1.16666666667 -0.416666666667 0.0 18.0004858456
12.4583333333 12.75 -2.25 -2.0 -1.33333333333 -1.16666666667 0.0 0.416666666667 9.24488016075
12.4583333333 12.75 -2.25 -2.0 -1.33333333333 -1.16666666667 0.416666666667 0.833333333333 5.2830831417
12.4583333333 12.75 -2.25 -2.0 -1.33333333333 -1.16666666667 0.833333333333 1.25 3.89662685848
12.4583333333 12.75 -2.25 -2.0 -1.33333333333 -1.16666666667 1.25 1.66666666667 2.61333198206
12.4583333333 12.75 -2.25 -2.0 -1.33333333333 -1.16666666667 1.66666666667 2.08333333333 -99.0
12.4583333333 12.75 -2.25 -2.0 -1.33333333333 -1.16666666667 2.08333333333 2.5 -99.0
12.4583333333 12.75 -2.25 -2.0 -1.16666666667 -1.0 -2.5 -2.08333333333 -99.0
12.4583333333 12.75 -2.25 -2.0 -1.16666666667 -1.0 -2.08333333333 -1.66666666667 -99.0
12.4583333333 12.75 -2.25 -2.0 -1.16666666667 -1.0 -1.66666666667 -1.25 -99.0
12.4583333333 12.75 -2.25 -2.0 -1.16666666667 -1.0 -1.25 -0.833333333333 -99.0
12.4583333333 12.75 -2.25 -2.0 -1.16666666667 -1.0 -0.833333333333 -0.416666666667 52.2299123534
12.4583333333 12.75 -2.25 -2.0 -1.16666666667 -1.0 -0.416666666667 0.0 26.3074719772
12.4583333333 12.75 -2.25 -2.0 -1.16666666667 -1.0 0.0 0.416666666667 13.015547962
12.4583333333 12.75 -2.25 -2.0 -1.16666666667 -1.0 0.416666666667 0.833333333333 7.46640767553
12.4583333333 12.75 -2.25 -2.0 -1.16666666667 -1.0 0.833333333333 1.25 5.45256426347
12.4583333333 12.75 -2.25 -2.0 -1.16666666667 -1.0 1.25 1.66666666667 6.10532690541
12.4583333333 12.75 -2.25 -2.0 -1.16666666667 -1.0 1.66666666667 2.08333333333 -99.0
12.4583333333 12.75 -2.25 -2.0 -1.16666666667 -1.0 2.08333333333 2.5 -99.0
12.4583333333 12.75 -2.25 -2.0 -1.0 -0.833333333333 -2.5 -2.08333333333 -99.0
12.4583333333 12.75 -2.25 -2.0 -1.0 -0.833333333333 -2.08333333333 -1.66666666667 -99.0
12.4583333333 12.75 -2.25 -2.0 -1.0 -0.833333333333 -1.66666666667 -1.25 -99.0
12.4583333333 12.75 -2.25 -2.0 -1.0 -0.833333333333 -1.25 -0.833333333333 53.5030960386
12.4583333333 12.75 -2.25 -2.0 -1.0 -0.833333333333 -0.833333333333 -0.416666666667 55.3577266694
12.4583333333 12.75 -2.25 -2.0 -1.0 -0.833333333333 -0.416666666667 0.0 34.3562061412
12.4583333333 12.75 -2.25 -2.0 -1.0 -0.833333333333 0.0 0.416666666667 17.1503283464
12.4583333333 12.75 -2.25 -2.0 -1.0 -0.833333333333 0.416666666667 0.833333333333 10.2442084845
12.4583333333 12.75 -2.25 -2.0 -1.0 -0.833333333333 0.833333333333 1.25 7.64269347015
12.4583333333 12.75 -2.25 -2.0 -1.0 -0.833333333333 1.25 1.66666666667 2.44787547107
12.4583333333 12.75 -2.25 -2.0 -1.0 -0.833333333333 1.66666666667 2.08333333333 -99.0
12.4583333333 12.75 -2.25 -2.0 -1.0 -0.833333333333 2.08333333333 2.5 -99.0
12.4583333333 12.75 -2.25 -2.0 -0.833333333333 -0.666666666667 -2.5 -2.08333333333 -99.0
12.4583333333 12.75 -2.25 -2.0 -0.833333333333 -0.666666666667 -2.08333333333 -1.66666666667 -99.0
12.4583333333 12.75 -2.25 -2.0 -0.833333333333 -0.666666666667 -1.66666666667 -1.25 -99.0
12.4583333333 12.75 -2.25 -2.0 -0.833333333333 -0.666666666667 -1.25 -0.833333333333 -99.0
12.4583333333 12.75 -2.25 -2.0 -0.833333333333 -0.666666666667 -0.833333333333 -0.416666666667 63.0206718077
12.4583333333 12.75 -2.25 -2.0 -0.833333333333 -0.666666666667 -0.416666666667 0.0 34.6405379279
12.4583333333 12.75 -2.25 -2.0 -0.833333333333 -0.666666666667 0.0 0.416666666667 22.385268878
12.4583333333 12.75 -2.25 -2.0 -0.833333333333 -0.666666666667 0.416666666667 0.833333333333 12.6156522633
12.4583333333 12.75 -2.25 -2.0 -0.833333333333 -0.666666666667 0.833333333333 1.25 7.95954576538
12.4583333333 12.75 -2.25 -2.0 -0.833333333333 -0.666666666667 1.25 1.66666666667 13.32749112
12.4583333333 12.75 -2.25 -2.0 -0.833333333333 -0.666666666667 1.66666666667 2.08333333333 -99.0
12.4583333333 12.75 -2.25 -2.0 -0.833333333333 -0.666666666667 2.08333333333 2.5 -99.0
12.4583333333 12.75 -2.25 -2.0 -0.666666666667 -0.5 -2.5 -2.08333333333 -99.0
12.4583333333 12.75 -2.25 -2.0 -0.666666666667 -0.5 -2.08333333333 -1.66666666667 -99.0
12.4583333333 12.75 -2.25 -2.0 -0.666666666667 -0.5 -1.66666666667 -1.25 -99.0
12.4583333333 12.75 -2.25 -2.0 -0.666666666667 -0.5 -1.25 -0.833333333333 -99.0
12.4583333333 12.75 -2.25 -2.0 -0.666666666667 -0.5 -0.833333333333 -0.416666666667 45.2743074483
12.4583333333 12.75 -2.25 -2.0 -0.666666666667 -0.5 -0.416666666667 0.0 42.6631552618
12.4583333333 12.75 -2.25 -2.0 -0.666666666667 -0.5 0.0 0.416666666667 23.5969716855
12.4583333333 12.75 -2.25 -2.0 -0.666666666667 -0.5 0.416666666667 0.833333333333 15.4482081013
12.4583333333 12.75 -2.25 -2.0 -0.666666666667 -0.5 0.833333333333 1.25 10.9307708083
12.4583333333 12.75 -2.25 -2.0 -0.666666666667 -0.5 1.25 1.66666666667 -99.0
12.4583333333 12.75 -2.25 -2.0 -0.666666666667 -0.5 1.66666666667 2.08333333333 -99.0
12.4583333333 12.75 -2.25 -2.0 -0.666666666667 -0.5 2.08333333333 2.5 -99.0
12.4583333333 12.75 -2.0 -1.75 -2.5 -2.33333333333 -2.5 -2.08333333333 -99.0
12.4583333333 12.75 -2.0 -1.75 -2.5 -2.33333333333 -2.08333333333 -1.66666666667 -99.0
12.4583333333 12.75 -2.0 -1.75 -2.5 -2.33333333333 -1.66666666667 -1.25 -99.0
12.4583333333 12.75 -2.0 -1.75 -2.5 -2.33333333333 -1.25 -0.833333333333 47.1291850104
12.4583333333 12.75 -2.0 -1.75 -2.5 -2.33333333333 -0.833333333333 -0.416666666667 24.3898690974
12.4583333333 12.75 -2.0 -1.75 -2.5 -2.33333333333 -0.416666666667 0.0 12.5166995442
12.4583333333 12.75 -2.0 -1.75 -2.5 -2.33333333333 0.0 0.416666666667 5.16136536205
12.4583333333 12.75 -2.0 -1.75 -2.5 -2.33333333333 0.416666666667 0.833333333333 2.43419348565
12.4583333333 12.75 -2.0 -1.75 -2.5 -2.33333333333 0.833333333333 1.25 1.13324030356
12.4583333333 12.75 -2.0 -1.75 -2.5 -2.33333333333 1.25 1.66666666667 0.565182529033
12.4583333333 12.75 -2.0 -1.75 -2.5 -2.33333333333 1.66666666667 2.08333333333 0.281476719452
12.4583333333 12.75 -2.0 -1.75 -2.5 -2.33333333333 2.08333333333 2.5 -99.0
12.4583333333 12.75 -2.0 -1.75 -2.33333333333 -2.16666666667 -2.5 -2.08333333333 -99.0
12.4583333333 12.75 -2.0 -1.75 -2.33333333333 -2.16666666667 -2.08333333333 -1.66666666667 90.1996506317
12.4583333333 12.75 -2.0 -1.75 -2.33333333333 -2.16666666667 -1.66666666667 -1.25 -99.0
12.4583333333 12.75 -2.0 -1.75 -2.33333333333 -2.16666666667 -1.25 -0.833333333333 -99.0
12.4583333333 12.75 -2.0 -1.75 -2.33333333333 -2.16666666667 -0.833333333333 -0.416666666667 27.1232968707
12.4583333333 12.75 -2.0 -1.75 -2.33333333333 -2.16666666667 -0.416666666667 0.0 15.1682750435
12.4583333333 12.75 -2.0 -1.75 -2.33333333333 -2.16666666667 0.0 0.416666666667 5.83763496818
12.4583333333 12.75 -2.0 -1.75 -2.33333333333 -2.16666666667 0.416666666667 0.833333333333 2.7759488846
12.4583333333 12.75 -2.0 -1.75 -2.33333333333 -2.16666666667 0.833333333333 1.25 1.39900563305
12.4583333333 12.75 -2.0 -1.75 -2.33333333333 -2.16666666667 1.25 1.66666666667 0.593103906818
12.4583333333 12.75 -2.0 -1.75 -2.33333333333 -2.16666666667 1.66666666667 2.08333333333 0.462960232029
12.4583333333 12.75 -2.0 -1.75 -2.33333333333 -2.16666666667 2.08333333333 2.5 -99.0
12.4583333333 12.75 -2.0 -1.75 -2.16666666667 -2.0 -2.5 -2.08333333333 -99.0
12.4583333333 12.75 -2.0 -1.75 -2.16666666667 -2.0 -2.08333333333 -1.66666666667 -99.0
12.4583333333 12.75 -2.0 -1.75 -2.16666666667 -2.0 -1.66666666667 -1.25 -99.0
12.4583333333 12.75 -2.0 -1.75 -2.16666666667 -2.0 -1.25 -0.833333333333 44.1522713817
12.4583333333 12.75 -2.0 -1.75 -2.16666666667 -2.0 -0.833333333333 -0.416666666667 25.0229043422
12.4583333333 12.75 -2.0 -1.75 -2.16666666667 -2.0 -0.416666666667 0.0 11.9243571623
12.4583333333 12.75 -2.0 -1.75 -2.16666666667 -2.0 0.0 0.416666666667 5.45153514019
12.4583333333 12.75 -2.0 -1.75 -2.16666666667 -2.0 0.416666666667 0.833333333333 2.62810931213
12.4583333333 12.75 -2.0 -1.75 -2.16666666667 -2.0 0.833333333333 1.25 1.34707737973
12.4583333333 12.75 -2.0 -1.75 -2.16666666667 -2.0 1.25 1.66666666667 0.79132002034
12.4583333333 12.75 -2.0 -1.75 -2.16666666667 -2.0 1.66666666667 2.08333333333 0.761923428845
12.4583333333 12.75 -2.0 -1.75 -2.16666666667 -2.0 2.08333333333 2.5 -99.0
12.4583333333 12.75 -2.0 -1.75 -2.0 -1.83333333333 -2.5 -2.08333333333 -99.0
12.4583333333 12.75 -2.0 -1.75 -2.0 -1.83333333333 -2.08333333333 -1.66666666667 -99.0
12.4583333333 12.75 -2.0 -1.75 -2.0 -1.83333333333 -1.66666666667 -1.25 -99.0
12.4583333333 12.75 -2.0 -1.75 -2.0 -1.83333333333 -1.25 -0.833333333333 67.0091316339
12.4583333333 12.75 -2.0 -1.75 -2.0 -1.83333333333 -0.833333333333 -0.416666666667 27.6505526731
12.4583333333 12.75 -2.0 -1.75 -2.0 -1.83333333333 -0.416666666667 0.0 10.9815606558
12.4583333333 12.75 -2.0 -1.75 -2.0 -1.83333333333 0.0 0.416666666667 4.75830602139
12.4583333333 12.75 -2.0 -1.75 -2.0 -1.83333333333 0.416666666667 0.833333333333 2.55244747416
12.4583333333 12.75 -2.0 -1.75 -2.0 -1.83333333333 0.833333333333 1.25 1.49971437307
12.4583333333 12.75 -2.0 -1.75 -2.0 -1.83333333333 1.25 1.66666666667 0.916982010333
12.4583333333 12.75 -2.0 -1.75 -2.0 -1.83333333333 1.66666666667 2.08333333333 0.830975987701
12.4583333333 12.75 -2.0 -1.75 -2.0 -1.83333333333 2.08333333333 2.5 -99.0
12.4583333333 12.75 -2.0 -1.75 -1.83333333333 -1.66666666667 -2.5 -2.08333333333 -99.0
12.4583333333 12.75 -2.0 -1.75 -1.83333333333 -1.66666666667 -2.08333333333 -1.66666666667 -99.0
12.4583333333 12.75 -2.0 -1.75 -1.83333333333 -1.66666666667 -1.66666666667 -1.25 111.393244651
12.4583333333 12.75 -2.0 -1.75 -1.83333333333 -1.66666666667 -1.25 -0.833333333333 42.5184983471
